DbId,DatasetName,Order,TvVariableName,TvVariableLabel,HasDependants,IsListed,IsEnabled,DefaultExported,TvVariablePath,TvTags,TvMetadataConfigUrl,TreeviewId,VisibilityGroupId,IsRenderedOnInit,DisableRendering,DisabledReason,Description,Tags
16701,climatejust_grid_england_heat,0,rwhzz_cv24,Population weighted vulnerability and change in the temperature of the warmest day baseline to 2050s - High estimate (90th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Low emissions scenario,,,2,2,False,False,,,
16801,climatejust_grid_england_heat,0,rwhzz_cv25,Population weighted vulnerability and change in the temperature of the warmest day baseline to 2050s - Low estimate (10th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
16901,climatejust_grid_england_heat,0,rwhzz_cv26,Population weighted vulnerability and change in the temperature of the warmest day baseline to 2050s - Central estimate (50th percentile) RECOMMENDED,,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
17001,climatejust_grid_england_heat,0,rwhzz_cv27,Population weighted vulnerability and change in the temperature of the warmest day baseline to 2050s - High estimate (90th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
17101,climatejust_grid_england_heat,0,rwhzz_cv28,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Low estimate (10th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/High emissions scenario,,,2,2,False,False,,,
17201,climatejust_grid_england_heat,0,rwhzz_cv29,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Central estimate (50th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/High emissions scenario,,,2,2,False,False,,,
17301,climatejust_grid_england_heat,0,rwhzz_cv30,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - High estimate (90th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/High emissions scenario,,,2,2,False,False,,,
17401,climatejust_grid_england_heat,0,rwhzz_cv31,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Low estimate (10th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Low emissions scenario,,,2,2,False,False,,,
17501,climatejust_grid_england_heat,0,rwhzz_cv32,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Central estimate (50th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Low emissions scenario,,,2,2,False,False,,,
17601,climatejust_grid_england_heat,0,rwhzz_cv33,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - High estimate (90th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Low emissions scenario,,,2,2,False,False,,,
17701,climatejust_grid_england_heat,0,rwhzz_cv34,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Low estimate (10th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
17801,climatejust_grid_england_heat,0,rwhzz_cv35,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - Central estimate (50th percentile) RECOMMENDED,,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
17901,climatejust_grid_england_heat,0,rwhzz_cv36,Population weighted vulnerability and change in the temperature of the warmest night baseline to 2050s - High estimate (90th percentile),,True,True,0.0,/Heat disadvantage (2011)/Population weighted vulnerability/Medium emissions scenario,,,2,2,False,False,,,
18001,climatejust_grid_england_heat,0,zabsh10day,Mean summer maximum temperature 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
18101,climatejust_grid_england_heat,0,zabsh50day,Mean summer maximum temperature 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
18201,climatejust_grid_england_heat,0,zabsh90day,Mean summer maximum temperature 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
18301,climatejust_grid_england_heat,0,zabsl10day,Mean summer maximum temperature 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
18401,climatejust_grid_england_heat,0,zabsl50day,Mean summer maximum temperature 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
18501,climatejust_grid_england_heat,0,zabsl90day,Mean summer maximum temperature 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
18601,climatejust_grid_england_heat,0,zabsm10day,Mean summer maximum temperature 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
18701,climatejust_grid_england_heat,0,zabsm50day,Mean summer maximum temperature 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
18801,climatejust_grid_england_heat,0,zabsm90day,Mean summer maximum temperature 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
18901,climatejust_grid_england_heat,0,zchh10day,Change in mean summer maximum temperature baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
19001,climatejust_grid_england_heat,0,zchh50day,Change in mean summer maximum temperature baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
19101,climatejust_grid_england_heat,0,zchh90day,Change in mean summer maximum temperature baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
19201,climatejust_grid_england_heat,0,zchl10day,Change in mean summer maximum temperature baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
19301,climatejust_grid_england_heat,0,zchl50day,Change in mean summer maximum temperature baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
19401,climatejust_grid_england_heat,0,zchl90day,Change in mean summer maximum temperature baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
19501,climatejust_grid_england_heat,0,zchm10day,Change in mean summer maximum temperature baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
19601,climatejust_grid_england_heat,0,zchm50day,Change in mean summer maximum temperature baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
19701,climatejust_grid_england_heat,0,zchm90day,Change in mean summer maximum temperature baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
19801,climatejust_grid_england_heat,0,zchh10wd,Change in the temperature of the warmest day baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario ,,,2,2,False,False,,,
19901,climatejust_grid_england_heat,0,zchh50wd,Change in the temperature of the warmest day baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario ,,,2,2,False,False,,,
20001,climatejust_grid_england_heat,0,zchh90wd,Change in the temperature of the warmest day baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario ,,,2,2,False,False,,,
20101,climatejust_grid_england_heat,0,zchl10wd,Change in the temperature of the warmest day baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low  emissions scenario,,,2,2,False,False,,,
20201,climatejust_grid_england_heat,0,zchl50wd,Change in the temperature of the warmest day baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low  emissions scenario,,,2,2,False,False,,,
20301,climatejust_grid_england_heat,0,zchl90wd,Change in the temperature of the warmest day baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low  emissions scenario,,,2,2,False,False,,,
20401,climatejust_grid_england_heat,0,zchm10wd,Change in the temperature of the warmest day baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
20501,climatejust_grid_england_heat,0,zchm50wd,Change in the temperature of the warmest day baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
20601,climatejust_grid_england_heat,0,zchm90wd,Change in the temperature of the warmest day baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
20701,climatejust_grid_england_heat,0,zchh10wn,Change in temperature of the warmest night baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
20801,climatejust_grid_england_heat,0,zchh50wn,Change in temperature of the warmest night baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
20901,climatejust_grid_england_heat,0,zchh90wn,Change in temperature of the warmest night baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/High emissions scenario,,,2,2,False,False,,,
21001,climatejust_grid_england_heat,0,zchl10wn,Change in temperature of the warmest night baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
21101,climatejust_grid_england_heat,0,zchl50wn,Change in temperature of the warmest night baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
21201,climatejust_grid_england_heat,0,zchl90wn,Change in temperature of the warmest night baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Low emissions scenario,,,2,2,False,False,,,
21301,climatejust_grid_england_heat,0,zchm10wn,Change in temperature of the warmest night baseline to 2050s (10th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
21401,climatejust_grid_england_heat,0,zchm50wn,Change in temperature of the warmest night baseline to 2050s (50th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
21501,climatejust_grid_england_heat,0,zchm90wn,Change in temperature of the warmest night baseline to 2050s (90th percentile) (z-score),,True,True,0.0,/Heat exposure (2011)/Medium emissions scenario,,,2,2,False,False,,,
21601,climatejust_grid_england_heat,0,perimeterepsg27700,Perimeter (EPSG 27700),,False,True,0.0,,,,2,2,False,False,,,
21701,climatejust_grid_england_heat,0,areaepsg27700,Area (EPSG 27700),,False,True,0.0,,,,2,2,False,False,,,
21801,climatejust_grid_england_heat,0,SHAPE__Area,SHAPE__Area,,False,True,0.0,,,,2,2,False,False,,,
21901,climatejust_grid_england_heat,0,st_perimeter(shape),st_perimeter(shape),,False,True,0.0,,,,2,2,False,False,,,
22001,climatejust_lsoas_en_2011_2022_v3_2022_data,0,objectid,OBJECTID,,False,True,0.0,,,,2,2,False,False,,,
22101,climatejust_lsoas_en_2011_2022_v3_2022_data,0,globalid,GlobalID,,False,True,0.0,,,,2,2,False,False,,,
22201,climatejust_lsoas_en_2011_2022_v3_2022_data,0,lsoa11cd,LSOA Code (2011) (V3),,False,True,1.0,,,,2,2,False,False,,,
22301,climatejust_lsoas_en_2011_2022_v3_2022_data,0,lsoa11nm,LSOA Name (2011) (V3),,False,True,1.0,,,,2,2,False,False,,,
22401,climatejust_lsoas_en_2011_2022_v3_2022_data,0,sensitivityssfvi,Sensitivity Index,,True,True,0.0,,,,2,2,False,False,,,
22501,climatejust_lsoas_en_2011_2022_v3_2022_data,0,inabilitytopreparessfvi,Inability to Prepare Index,,True,True,0.0,,,,2,2,False,False,,,
22601,climatejust_lsoas_en_2011_2022_v3_2022_data,0,inabilitytorespondssfvi,Inability to Respond Index,,True,True,0.0,,,,2,2,False,False,,,
22701,climatejust_lsoas_en_2011_2022_v3_2022_data,0,inabilitytorecoverssfvi,Inability to Recover Index,,True,True,0.0,,,,2,2,False,False,,,
22801,climatejust_lsoas_en_2011_2022_v3_2022_data,0,enhancedexposuressfvi,Enhanced Exposure Index,,True,True,0.0,,,,2,2,False,False,,,
22901,climatejust_lsoas_en_2011_2022_v3_2022_data,0,ssfvi,Socio-Spatial Flood Vulnerability Index,,True,True,0.0,,,,2,2,False,False,,,
23001,climatejust_lsoas_en_2011_2022_v3_2022_data,0,population,Population,,True,True,0.0,,,,2,2,False,False,,,
23101,climatejust_lsoas_en_2011_2022_v3_2022_data,0,populationexposed,Population Exposed (Count),,True,True,0.0,,,,2,2,False,False,,,
23201,climatejust_lsoas_en_2011_2022_v3_2022_data,0,exposedpopdefended,Exposed Population Defended (Count),,True,True,0.0,,,,2,2,False,False,,,
23301,climatejust_lsoas_en_2011_2022_v3_2022_data,0,exposedpopundefended,Exposed Population Undefended (Count),,True,True,0.0,,,,2,2,False,False,,,
23401,climatejust_lsoas_en_2011_2022_v3_2022_data,0,zpopulationexposed,Population Exposed (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
23501,climatejust_lsoas_en_2011_2022_v3_2022_data,0,zexposedpopundefended,Exposed Population Undefended (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
23601,climatejust_lsoas_en_2011_2022_v3_2022_data,0,zdisadvantageexposed,"Disadvantage (all potentially exposed, Z-Score)",,True,True,0.0,,,,2,2,False,False,,,
23701,climatejust_lsoas_en_2011_2022_v3_2022_data,0,zdisadvantageundefended,"Disadvantage (all potentially undefended, Z-Score)",,True,True,0.0,,,,2,2,False,False,,,
23801,climatejust_lsoas_en_2011_2022_v3_2022_data,0,agevulnerability,Vulnerability due to age,,True,True,0.0,,,,2,2,False,False,,,
23901,climatejust_lsoas_en_2011_2022_v3_2022_data,0,healthvulnerability,Vulnerability due to health,,True,True,0.0,,,,2,2,False,False,,,
24001,climatejust_lsoas_en_2011_2022_v3_2022_data,0,incomevulnerability,Vulnerability due to income,,True,True,0.0,,,,2,2,False,False,,,
24101,climatejust_lsoas_en_2011_2022_v3_2022_data,0,propertytenurevulnerability,Vulnerability due to property tenure,,True,True,0.0,,,,2,2,False,False,,,
24201,climatejust_lsoas_en_2011_2022_v3_2022_data,0,languagevulnerability,Vulnerability due to issues of information use,,True,True,0.0,,,,2,2,False,False,,,
24301,climatejust_lsoas_en_2011_2022_v3_2022_data,0,internetvulnerability,Vulnerability due to lack of internet access,,True,True,0.0,,,,2,2,False,False,,,
24401,climatejust_lsoas_en_2011_2022_v3_2022_data,0,knowledgefloodvulnerability,Vulnerability due to lack of local knowledge,,True,True,0.0,,,,2,2,False,False,,,
24501,climatejust_lsoas_en_2011_2022_v3_2022_data,0,socialnetworksvulnerability,Vulnerability due to lack of social networks,,True,True,0.0,,,,2,2,False,False,,,
24601,climatejust_lsoas_en_2011_2022_v3_2022_data,0,mobilityvulnerability,Vulnerability due to lack of physical mobility,,True,True,0.0,,,,2,2,False,False,,,
24701,climatejust_lsoas_en_2011_2022_v3_2022_data,0,crimevulnerability,Vulnerability due to crime,,True,True,0.0,,,,2,2,False,False,,,
24801,climatejust_lsoas_en_2011_2022_v3_2022_data,0,pharmacyaccessvulnerability,Vulnerability due to lack of pharmacy access,,True,True,0.0,,,,2,2,False,False,,,
24901,climatejust_lsoas_en_2011_2022_v3_2022_data,0,housepricesvulnerability,Vulnerability due to house prices,,True,True,0.0,,,,2,2,False,False,,,
25001,climatejust_lsoas_en_2011_2022_v3_2022_data,0,physenvironmentvulnerability,Vulnerability due to physical environment,,True,True,0.0,,,,2,2,False,False,,,
25101,climatejust_lsoas_en_2011_2022_v3_2022_data,0,housingfloodvulnerability,Vulnerability due to housing characteristics,,True,True,0.0,,,,2,2,False,False,,,
25201,climatejust_lsoas_en_2011_2022_v3_2022_data,0,zyoungchildren,Young children (Z-Score),,True,True,0.0,,,,2,2,False,False,,,
